Route Id,Latitude,Longitude,Speed,Timestamp,Id,Direction,Agency Name,Agency Id,Route Short Name,Trip Headsign
152,-34.65643,-58.52642,1.111111,1568158616,16143,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21A,a Pte. La Noria
152,-34.57594,-58.5130653,1.666666,1568158556,16152,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21A,a Pte. La Noria
162,-34.50807,-58.53118,13.333333,1568158556,16165,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21B,a Pte. La Noria
153,-34.57202,-58.5102348,10,1568158588,16167,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21K,a Av. Marquez
161,-34.57015,-58.50932,10,1568158466,16171,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21C,Pte. Saavedra
157,-34.58429,-58.51584,10,1568158588,16187,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21G,Vicente Lopez
659,-34.80106,-58.2783546,13.0555553,1568158616,16196,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Nueva Pompeya x Larralde
52,-34.67288,-58.5024261,13.0555553,1568158588,16198,1,TRANSPORTES RIO GRANDE S.A.C.I.F.,5,8B,Retiro
655,-34.789,-58.2783051,1.111111,1568158616,16213,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178A,C Verde
1111,-34.72542,-58.2573662,2.5,1568158616,16217,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,281L,Ramal L
658,-34.75042,-58.3065262,13.8888884,1568158588,16220,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
1114,-34.71862,-58.2372551,4.444444,1568158616,16221,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
265,-34.71265,-58.39276,4.444444,1568158588,16222,1,MICRO OMNIBUS SUR S.A.C.,64,160C,a Bº Don Orione x Aeroparque y A.Alsina
1111,-34.70482,-58.3819351,6.111111,1568158588,16226,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,281L,Ramal L
206,-34.59393,-58.94409,21.9444447,1568158588,16238,1,TRANSPORTES ATLANTIDA S.A.C.,70,57B,x Autop. Mercedes Palermo
658,-34.81079,-58.27004,21.9444447,1568158586,16245,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
1111,-34.71709,-58.24756,21.9444447,1568158586,16248,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,281L,Ramal L
284,-34.5089,-58.50512,7.222222,1568158616,16254,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
1747,-34.56596,-58.4105,12.7777767,1568158588,16255,1,MICRO OMNIBUS SUR S.A.C.,64,160K,a Cdad. Universitaria. x Gimnasia
284,-34.59493,-58.38998,12.7777767,1568158586,16257,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
162,-34.6384,-58.52706,12.7777767,1568158588,16258,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21B,a Fca. Ford
4000,-34.70086,-58.33802,8.055555,1568158586,16260,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,293-1AT,Ramal D
3707,-34.63909,-58.52694,4.722222,1568158588,16266,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136C,Ramal C - a Bº Pque. San Martín
1114,-34.77261,-58.31209,8.055555,1568158556,16268,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
155,-34.66294,-58.51647,9.166666,1568158588,16272,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21I,Pte. Saavedra
284,-34.50989,-58.5152855,11.3888884,1568158616,16274,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
263,-34.67302,-58.4067459,6.111111,1568158616,16277,1,MICRO OMNIBUS SUR S.A.C.,64,160A,a Cdad. Universitaria x Aguas Arg. y A.Alsina
1114,-34.79241,-58.3063049,6.388888,1568158530,16286,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
1107,-34.76061,-58.35976,9.444444,1568158586,16287,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278A,Ramal A
1115,-34.76172,-58.30094,10,1568158556,16289,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585B,Ramal Verde
210,-34.55909,-58.45926,10,1568158526,16290,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
1114,-34.76652,-58.35766,3.888888,1568158556,16301,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
1111,-34.71526,-58.2577248,7.777777,1568158588,16303,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,281L,Ramal L
284,-34.56854,-58.4371262,10,1568158616,16304,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.5698,-58.43608,6.388888,1568158586,16305,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
659,-34.81567,-58.25416,10,1568158616,16306,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Nueva Pompeya x Larralde
284,-34.60782,-58.38142,1.666666,1568158556,16308,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.5655,-58.4402657,1.666666,1568158616,16309,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
3705,-34.81852,-58.8625259,1.666666,1568158616,16313,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,136A,Ramal A - Pra. Junta
2813,-34.71212,-58.425415,1.666666,1568158586,16314,1,EXPRESO NUEVE DE JULIO S.A.,124,247R5,5
1115,-34.7778,-58.3199654,1.666666,1568158616,16315,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585B,Ramal Verde
1107,-34.77027,-58.3964539,6.111111,1568158616,16319,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278A,Ramal A
2598,-34.74364,-58.390255,6.111111,1568158586,16321,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278B,Ramal B
4000,-34.764,-58.30732,9.444444,1568158586,16328,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,293-1AT,Ramal D
210,-34.58345,-58.40188,7.777777,1568158556,16331,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
86,-34.57461,-58.4628944,5.833333,1568158586,16333,1,LA NUEVA METROPOL S.A.,9,65A,a Pza. Constitución
1594,-34.59924,-58.4400253,5.833333,1568158588,16334,1,TRANSPORTE NUEVE DE JULIO SAC.,24,109C,C-Expreso - Est. Liniers
2907,-34.37682,-58.81778,10,1568158616,16339,1,COMPAÑIA ISLEÑA S.R.L.,98,276J,San Andres de Giles
112,-34.60301,-58.4339,3.611111,1568158586,16341,1,LINEA 71 S.A.,27,71B,Panamericana
1107,-34.76567,-58.3966751,13.0555553,1568158588,16348,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278A,Ramal A
1292,-34.49638,-58.55221,1.666666,1568158616,16360,1,MICRO OMNIBUS NORTE S.A.,69,60Q,a Escobar x Jumbo
2597,-34.77186,-58.395195,12.2222223,1568158586,16361,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278S,Ramal S
4000,-34.66314,-58.37632,3.611111,1568158588,16365,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,293-1AT,Ramal D
114,-34.59824,-58.44094,3.611111,1568158586,16370,1,TRANSPORTE NUEVE DE JULIO SAC.,24,109A,a Correo Central
266,-34.56988,-58.42306,7.5,1568158558,16377,1,MICRO OMNIBUS SUR S.A.C.,64,160D,a Bº Don Orione x Aeroparque y J. V. González
265,-34.67164,-58.4086,7.5,1568158616,16378,1,MICRO OMNIBUS SUR S.A.C.,64,160C,a Bº Don Orione x Aeroparque y A.Alsina
265,-34.8119,-58.35943,4.722222,1568158528,16387,1,MICRO OMNIBUS SUR S.A.C.,64,160C,a Cdad. Universitaria x Aeroparque y A.Alsina
103,-34.63606,-58.5254745,2.5,1568158556,16388,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,108A,a Retiro
266,-34.81605,-58.3298149,2.5,1568152134,16389,1,MICRO OMNIBUS SUR S.A.C.,64,160D,a Cdad. Universitaria x Aeroparque y J. V. Gonzál!
1114,-34.77405,-58.3020744,2.5,1568158586,16394,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,585A,Ramal Rojo
264,-34.57544,-58.4224548,2.5,1568158558,16397,1,MICRO OMNIBUS SUR S.A.C.,64,160B,a Bº Don Orione x Aguas Arg.. y J. V. González
1107,-34.77315,-58.3841743,5.833333,1568158616,16401,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278A,Ramal A
284,-34.61807,-58.38098,5.833333,1568158556,16403,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
63,-34.62766,-58.38112,3.055555,1568158588,16404,1,TRANSPORTES AUTOMOTORES CALLAO S.A.,6,12A,a Barracas
154,-34.70475,-58.45858,3.055555,1568158588,16405,1,EMPRESA DE TRANSP. TTE. GRAL. ROCA S.A,16,21J,a Pte. La Noria
210,-34.58866,-58.395565,3.888888,1568158586,16410,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.60178,-58.38183,2.5,1568158588,16413,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.50964,-58.51464,2.222222,1568158588,16415,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
210,-34.54004,-58.47486,2.222222,1568158616,16419,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
265,-34.76903,-58.39644,8.055555,1568158556,16420,1,MICRO OMNIBUS SUR S.A.C.,64,160C,a Cdad. Universitaria x Aeroparque y A.Alsina
210,-34.50041,-58.49608,10,1568158616,16421,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
210,-34.60323,-58.38128,3.611111,1568158586,16423,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.51199,-58.5030746,5,1568158586,16426,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.56468,-58.4413147,4.444444,1568158586,16427,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.58288,-58.4078941,4.444444,1568158616,16428,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.51603,-58.5195351,4.444444,1568158586,16442,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.50156,-58.4867,10,1568158588,16444,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
667,-34.51912,-58.74357,10,1568158498,16448,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,182B,2 - Pque. Avellaneda x Guillermo Marconi
284,-34.62497,-58.38238,5,1568158556,16449,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
284,-34.54236,-58.47318,5,1568158528,16450,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.60124,-58.3816261,5,1568158616,16454,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
210,-34.59934,-58.38167,7.5,1568158588,16455,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
285,-34.56813,-58.4431,0.277777,1568158588,16460,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59C,a Ramal C - Est. Retiro
210,-34.55805,-58.460125,0.277777,1568158588,16465,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
2598,-34.7586,-58.35578,0.277777,1568158556,16468,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278B,Ramal B
266,-34.63143,-58.41636,1.388888,1568158586,16473,1,MICRO OMNIBUS SUR S.A.C.,64,160D,a Bº Don Orione x Aeroparque y J. V. González
265,-34.57966,-58.42378,1.388888,1568158586,16478,1,MICRO OMNIBUS SUR S.A.C.,64,160C,a Bº Don Orione x Aeroparque y A.Alsina
210,-34.50666,-58.5078049,3.611111,1568158528,16484,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
284,-34.59597,-58.3917656,3.611111,1568158588,16489,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.59299,-58.39026,3.888888,1568158616,16493,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
284,-34.55813,-58.46015,5.277777,1568158556,16495,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
284,-34.53154,-58.47954,10.2777767,1568158556,16502,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.56443,-58.4410057,10.2777767,1568158556,16504,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
285,-34.6275,-58.381,10.2777767,1568158586,16506,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59C,a Est. Vicente López
284,-34.56989,-58.4450455,10.2777767,1568158588,16511,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
210,-34.63778,-58.3899,10.2777767,1568158586,16513,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
284,-34.64821,-58.3962,10.2777767,1568158588,16515,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
285,-34.56922,-58.4366951,10.2777767,1568158558,16516,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59C,a Ramal C - Est. Retiro
210,-34.51129,-58.49876,6.944444,1568158586,16520,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.58296,-58.408226,3.611111,1568158586,16522,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
210,-34.50672,-58.48698,5,1568158586,16524,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
48,-34.63385,-58.4817848,3.888888,1568158526,16527,1,TRANSPORTES RIO GRANDE S.A.C.I.F.,5,5A,Lacarra
2633,-34.66226,-58.375885,7.222222,1568158586,16540,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
2659,-34.74515,-58.3875542,4.444444,1568158588,16545,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
2631,-34.66359,-58.40216,6.388888,1568158048,16550,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2662,-34.69744,-58.31262,2.5,1568158556,16551,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,570R1,a Guemes y Eva Peron Avellaneda
2597,-34.75546,-58.3941,6.111111,1568158586,16552,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278S,Ramal S
2660,-34.73675,-58.3812,6.111111,1568158616,16557,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299A,Ramal A
2659,-34.71975,-58.37938,3.888888,1568158586,16560,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
210,-34.50824,-58.5141449,3.888888,1568158586,16563,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
2658,-34.73686,-58.36526,5.833333,1568158586,16564,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299S,Ramal S
2658,-34.7345,-58.36624,5.833333,1568158108,16566,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299S,Ramal S
285,-34.5957,-58.38545,10,1568158556,16568,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59C,a Ramal C - Est. Retiro
210,-34.51031,-58.5186653,8.888888,1568158588,16569,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
2658,-34.70797,-58.39066,8.888888,1568158588,16574,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299S,Ramal S
1289,-34.54776,-58.4690857,9.722222,1568158588,16579,1,MICRO OMNIBUS NORTE S.A.,69,60ENIE,Constitución
2661,-34.74342,-58.3918457,9.722222,1568158588,16580,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299C,Ramal C
2662,-34.70392,-58.3477058,4.722222,1568158588,16584,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,570R1,a Guemes y Eva Peron Avellaneda
264,-34.81217,-58.335125,4.722222,1568158588,16585,1,MICRO OMNIBUS SUR S.A.C.,64,160B,a Bº Don Orione x Aguas Arg.. y J. V. González
2659,-34.73686,-58.37412,5.277777,1568158586,16589,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
2658,-34.75321,-58.34924,1.666666,1568158558,16592,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299S,Ramal S
2659,-34.71074,-58.391346,6.388888,1568158466,16593,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
2631,-34.68683,-58.35812,15.833333,1568158588,16595,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
1810,-34.51812,-58.748394,15.833333,1568158556,16596,1,EXPRESO GENERAL SARMIENTO S.A.,65,176G,G - Chacarita x Av. San Martin y Santa Rita
197,-34.61775,-58.5300255,15.833333,1568158556,16599,1,TTES.AUTOMOTORES DE PASAJEROS SIGLO XXI SA,37,181A,Showcenter Haedo x La Merced
2659,-34.72366,-58.3850746,10.2777767,1568158556,16603,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
1284,-34.55909,-58.45204,10.2777767,1568158588,16612,1,MICRO OMNIBUS NORTE S.A.,69,60J,Panamericana R
2631,-34.66061,-58.37284,0.277777,1568158528,16614,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2663,-34.71974,-58.3358,1.388888,1568158588,16617,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,570R4,Frias y Montaña Avellaneda
2663,-34.65559,-58.3559952,7.777777,1568158588,16619,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,570R4,Virrey del Pino y Las Flores Avellaneda
210,-34.55769,-58.46044,8.888888,1568158586,16623,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
210,-34.61431,-58.3809738,14.7222223,1568158588,16624,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
2661,-34.74124,-58.3868141,3.888888,1568158616,16626,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299C,Ramal C
284,-34.57761,-58.4279747,3.055555,1568158586,16627,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
2631,-34.70573,-58.41313,5.277777,1568158588,16630,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2660,-34.7133,-58.38275,0.277777,1568158586,16631,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299A,Ramal A
2633,-34.68203,-58.3495255,10,1568158586,16634,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271D,Ramal D
2631,-34.67382,-58.39634,10,1568158466,16636,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,271A,Ramal A
2659,-34.73243,-58.38128,10,1568158586,16644,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299M,Ramal M
284,-34.5505,-58.4668655,7.5,1568158558,16646,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
2661,-34.72469,-58.3827,7.5,1568158586,16647,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,299C,Ramal C
210,-34.58641,-58.39844,2.5,1568158586,16649,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
266,-34.70311,-58.3919945,5,1568158588,16667,1,MICRO OMNIBUS SUR S.A.C.,64,160D,a Bº Don Orione x Aeroparque y J. V. González
2598,-34.75723,-58.3652458,0.555555,1568158586,16676,1,COMPAÑÍA DE OMNIBUS 25 DE MAYO LINEA 278,102,278B,Ramal B
1289,-34.56361,-58.44276,8.333333,1568158586,16677,1,MICRO OMNIBUS NORTE S.A.,69,60ENIE,Constitución
287,-34.68588,-58.38672,8.333333,1568158586,16683,1,SOCIEDAD ANONIMA EXPRESO SUDOESTE,59,85C,a Balneario de Quilmes
284,-34.61792,-58.38102,10,1568158496,16693,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
656,-34.69527,-58.3728142,3.055555,1568158528,16702,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
656,-34.8078,-58.27492,3.055555,1568158558,16705,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
656,-34.68681,-58.39131,6.111111,1568158588,16708,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
659,-34.73065,-58.32918,6.111111,1568158588,16710,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Nueva Pompeya x Larralde
658,-34.69622,-58.3276749,6.944444,1568158616,16716,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
1036,-34.56124,-59.10806,6.944444,1568158556,16718,1,COMPAÑIA ISLEÑA S.R.L.,98,276A,a Lujan 
656,-34.67706,-58.4014,2.5,1568158588,16720,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
659,-34.70242,-58.33978,5.833333,1568158556,16726,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178E,a Est. Zeballos x Larralde
656,-34.77424,-58.2747345,13.8888884,1568158556,16727,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178B,C Roja
210,-34.50186,-58.48654,9.166666,1568158586,16730,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
658,-34.81877,-58.25181,5,1568158586,16734,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
210,-34.58983,-58.3941345,0.555555,1568158588,16736,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
658,-34.66273,-58.379055,3.055555,1568158586,16737,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178D,B
210,-34.58309,-58.40772,3.055555,1568158588,16742,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
655,-34.66266,-58.41746,1.111111,1568158586,16745,1,COMPAÑIA MICROOMNIBUS LA COLORADA SACI,75,178A,C Verde
210,-34.5499,-58.46734,6.111111,1568158586,16746,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.62749,-58.380146,3.611111,1568158586,16748,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
284,-34.55652,-58.46147,3.611111,1568158588,16753,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Int. Cnel. A. Ávalos y D. De Acassuso
210,-34.58348,-58.40513,13.333333,1568158586,16755,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
284,-34.52339,-58.48411,14.166666,1568158616,16775,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59B,Ramal B - Est. Retiro x Bº Golf
210,-34.51512,-58.48855,2.5,1568158588,16781,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
285,-34.53893,-58.4755,10,1568158498,16782,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59C,a Est. Vicente López
1286,-34.54002,-58.47695,9.444444,1568158586,16799,1,MICRO OMNIBUS NORTE S.A.,69,60L,a Cabildo y Congreso
212,-34.65074,-58.4114,3.888888,1568158588,16803,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.6514,-58.39232,1.111111,1568158586,16807,1,TRANSPORTES 270 S.A.,86,70B,Retiro
212,-34.65864,-58.4166145,8.888888,1568158556,16808,1,TRANSPORTES 270 S.A.,86,70B,V. Alsina
71,-34.60777,-58.48448,4.444444,1568158588,16810,1,GENERAL TOMAS GUIDO S.A.C.I.F.,11,84A,a Lamarca
210,-34.51444,-58.4887352,4.444444,1568158588,16812,1,MICROOMNIBUS CIUDAD DE BS.AS. S.A.T.C.I,84,59A,Ramal A - Est. Retiro x Est. La Lucila
